name,model,manufacturer,color,size,price
Camiseta Básica,M100,QuantumWear,gray,p,78.2
Camiseta Estampada,M101,QuantumWear,gray,p,106.7
Camiseta Polo,M102,QuantumWear,white,p,82.27
Camiseta Regata,M103,QuantumWear,black,m,92.93
Camiseta Manga Longa,M104,QuantumWear,white,m,114.54
Camiseta Tech,M105,QuantumWear,black,g,117.13
Camiseta Oversized,M106,QuantumWear,white,p,87.51
Camiseta Slim Fit,M107,QuantumWear,white,m,99.66
Camiseta Casual,M108,QuantumWear,gray,m,85.75
Camiseta Esportiva,M109,QuantumWear,gray,p,83.63
Camiseta V-Neck,M110,QuantumWear,gray,m,81.9
Camiseta Térmica,M111,QuantumWear,gray,p,80.35
Camiseta Street,M112,QuantumWear,black,p,52.34
Camiseta Lifestyle,M113,QuantumWear,gray,p,129.88
Camiseta DryFit,M114,QuantumWear,white,p,76.0
Camiseta Comfy,M115,QuantumWear,black,g,108.49
Camiseta Urban,M116,QuantumWear,gray,m,73.13
Camiseta Pocket,M117,QuantumWear,gray,m,69.66
Camiseta Neon,M118,QuantumWear,white,p,77.73
Camiseta Vintage,M119,QuantumWear,black,p,65.73
